Core,"Latitude (decimal, from -90 to +90)","Longitude (decimal, from -180 to +180)",Ocean,Orbulina universa,Globigerinoides conglobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides ruber total,Globoturborotalita tenella,Globigerinoides sacculifer w/o sac,Globigerinoides sacculifer with sac,Globigerinoides sacc total,Sphaeroidinella dehiscens,Globigerinella adamsi,Globigerinella siphonifera (=aequilateralis),Globigerinella calida,Globigerina bulloides,Globigerina falconensis,Beela digitata,Globoturborotalita rubescens,Turborotalita humilis,Turborotalita quinqueloba,Neogloboquadrina pachyderma L,Neogloboquadrina pachyderma R,Neogloboquadrina dutertrei,P/D integrade + N. pachyderma R,Globoquadrina conglomerata,Globorotaloides hexagonus,Pulleniatina obliquiloculata,Globorotalia inflata,Globorotalia truncatulinoides L,Globorotalia truncatulinoides R,Globorotalia truncatulinoides total,Globorotalia crassaformis,Globorotalia crassula,Globorotalia hirsuta,Globorotalia scitula,Dentagloborotalia anfracta,Globorotalia menardii,Globorotalia tumida,Globorotalia menardii flexuosa,Globorotalia menardii + tumida,Candeina nitida ,Globigerinita glutinata,Globorotalia theyeri,Tenuitella iota,Berggrenia pumilio + T. humilis,Globigerinita uvula,Other ID,Other UnID,Total Planktics
V27-233,2.27,5.7317,South Atlantic,1.3,0,0.3,2.9,3.2,0,4.9,4.7,,0.8,,2.1,0.3,0.8,0,2.3,0,0,0,0,0.3,36.2,0.3,,0,3.6,14.1,0,0,0,4.2,,0,0.3,,15.1,5.2,,20.3,0,0,,,0,0,0.6,,384
RC11-11,2.22,-45.4,South Atlantic,1.6,0.5,2.2,45,47.2,0.3,14.3,5.1,,0.3,,5.3,1.4,0,0.5,0,0.8,0,0,0,0,1.6,0,,0,2.7,0,0,0,0,0,,0,0.3,,10.8,2.4,,13.2,0,4.9,,,0,0,0,,377
GeoB1506-1,2.20,-35.182,South Atlantic,0.4,0.4,1.4,48.1,49.5,0.4,20.5,8.4,,0,,3.7,0,1.7,0.1,0.1,0.1,0,0,0,0,1.5,0,,0,0.4,0,0,0.2,0.2,0.1,,0,0.4,,4.6,1.2,,5.8,0.3,6.1,,,0,0,0,,806
V20-233,2.02,-35.6,South Atlantic,0.6,0.3,5.6,39.4,45,0.6,18.1,9.4,,0,,3.8,0,0,0.3,0.3,0,0,0,0,0,1.6,0,,0,3.8,0,0.6,0.3,0.9,0,,0,0,,7.2,3.1,,10.3,0,4.4,,,0,0,0.6,,320
V16-200,1.97,-37.067,South Atlantic,0.7,0,4.9,44.9,49.8,0.4,18.3,6,,0,,4.5,0,0,0,0.2,0.7,0,0,0,0,1.5,0,,0,2,0,0,0.4,0.4,0,,0,0.2,,6.6,1.5,,8.1,0,6.9,,,0,0,0.3,,462
GeoB1701-1,1.95,3.55,South Atlantic,1.4,0,3,4.2,7.2,0,2.4,3.6,,3.1,,0.6,2.4,0,0,1.2,0,0,0,0,0.6,31.8,0.6,,0,3.6,9.1,0,0,0,1.8,,0,0,,21.9,9.2,,31.1,0,0,,,0,0,0,,282
RC13-189,1.86,-30.007,South Atlantic,0.8,0,4.5,33.1,37.6,0.3,14.6,11,,0.6,,4.3,0,0,0.6,0.6,1.7,0,0,0,0,0.8,0,,0,3.1,0,0,0,0,0,,0,1.4,,7.6,2.2,,9.8,0,10.1,,,0,0,2.7,,356
GeoB1405-7,1.79,-11.133,South Atlantic,0.8,0.6,2.3,18.2,20.5,0.2,15.5,13.6,,0,,1.3,0,1.9,0,0,0.2,0,0,0,0.6,14.5,0.6,,0,4,2.1,0,0.2,0.2,1.9,,0,0,,15.3,2.1,,17.4,0,3.6,,,0,0,1.3,,530
RC13-190,1.78,-25.433,South Atlantic,0.8,0.3,6.2,32.3,38.5,0.8,11.9,10.2,,0,,4.3,1.1,0,1.1,0.8,1.9,0,0,0,1.3,3.8,1.3,,0,2.4,0,0,0.3,0.3,1.1,,0,0.3,,3.8,1.6,,5.4,0,10.5,,,0,0,3.2,,371
V12-80,1.76,-16.055,South Atlantic,1.8,0.4,0.2,9.1,9.3,0,22.3,10.5,,1.8,,4.8,0.2,0.2,0.2,0.9,0,0,0,0,0.7,12.7,0.7,,0,9.3,1.4,0,0.4,0.4,1.4,,0,0.2,,14.6,4.2,,18.8,0,1.8,,,0,0,0.9,,569
RC11-13,1.68,-41.517,South Atlantic,0.7,1.6,0.3,18.2,18.5,0,20.2,9.8,,1,,3.3,0.3,0,0,1,0,0,0,0,0.3,5.5,0.3,,0,7.2,0,0,0,0,0.3,,0,0,,17,10.9,,28.3,0,2,,,0,0,0,,312
GeoB1101-4,1.66,-10.977,South Atlantic,3.1,0.1,1.3,16.9,18.2,0.2,19.7,13.7,,0.6,,3.7,0,1.9,0,0.6,0,0,0,0,0.8,13.6,0.8,,0,5.6,3.1,0,0,0,1,,0,0.2,,12.2,0.2,,12.4,0,1.4,,,0,0,0,,454
V19-296,1.42,-9.0832,South Atlantic,2,0,0,4.4,4.4,0,2.7,0.7,,2.4,,1,1.4,1,0,1,0,0,0,0.7,5.4,26.8,5.4,,0,13.9,0.3,0,0,0,7.1,,0,0,,10.8,17.6,,28.4,0,0.7,,,0,0,0.1,,295
V27-234,1.00,1.985,South Atlantic,1.3,0,0.3,7.3,7.6,0,11.2,7.9,,1.7,,2.3,1,1.7,0.7,0.3,0,0,0,0,0.3,31,0.3,,0,3.6,5.9,0,0,0,3,,0,0.3,,16.5,2.3,,18.8,0,0.3,,,0,0,1.1,,303
GIK16775-2,0.99,-11.153,South Atlantic,1.7,0.2,6.2,23.8,30,0.9,9.7,7.1,,0.3,,4.8,0,5.7,0.1,0.1,1.1,0,0,0.2,2.6,8.7,2.6,,0,2.9,2.5,0.3,0.1,0.4,0.8,,0,0.5,,6.7,1.1,,7.8,0,11.8,,,0,0,0,,1278
RC11-12,0.92,-43.767,South Atlantic,0.9,1.5,2.7,38.4,41.1,0,19,6.2,,0,,4.9,0.9,0,0,0,0,0,0,0,0,3.6,0,,0,5.1,0,0,0,0,0,,0,0,,9.8,1.2,,11,0,5.7,,,0,0,0.1,,344
V14-5,0.85,-32.85,South Atlantic,0,0,3.3,45.2,48.5,1.4,15.9,4.9,,0.5,,3.6,0.5,0,1.1,0,1.6,0,0,0,0,1.1,0,,0,1.1,0.3,0,0,0,0,,0,0.8,,4.1,0.8,,4.9,0,11.5,,,0,0,2.3,,365
GIK16771-1,0.81,-15.512,South Atlantic,1.9,0.2,6.2,26,32.2,0.2,11.8,7.1,,0.2,,4.4,0,3.9,1.5,0,0,0,0,0,1.3,6.4,1.3,,0,5.1,1,0.3,0,0.3,1.1,,0.2,1.3,,9.7,1.1,,10.8,0,8.9,,,0,0,0.5,,809
GeoB1044-3,0.62,-9.6828,South Atlantic,2.5,0,0.5,7.9,8.4,0,14.6,11.2,,0.3,,4,0,2.8,0.5,0.3,0,0,0,0,1.8,14.9,1.8,,0,9.6,4.6,0,0.8,0.8,2,,0,0.8,,15.6,3,,18.7,0,2.3,,,0,0,0,,600
GeoB1103-3,0.60,-9.2628,South Atlantic,1.9,0.3,1.7,27.8,29.5,0,11,8.7,,0,,3.4,0.1,5.5,0.8,0.2,0.8,0.2,0,0,1.9,8.5,1.9,,0,5.9,1,0.1,0,0.1,1.5,,0,0.6,,6.8,1.6,,8.4,0,9.7,,,0.2,0,0.4,,738
A180-072,0.59,-21.783,South Atlantic,1.3,0,4.6,35.6,40.2,0.3,7.2,9.5,,0,,4.9,0.3,0,3.3,0,1.3,0,0,0,0.7,2.3,0.7,,0,2,0,0.3,0,0.3,0.7,,0,2,,4.6,0.3,,4.9,0,14.4,,,0,0,4.4,,306
V26-53,0.30,-14.8,South Atlantic,2.7,0,1.7,15.2,16.9,0,15.5,9.8,,0.3,,3,0,0,0.3,0,0,0,0,0,1.7,11.5,1.7,,0,11.1,0.3,0,0.3,0.3,0.3,,0,0,,14.2,5.7,,19.9,0,5.7,,,0,0,0.7,,296
GIK16774-3,-0.03,-9.96,South Atlantic,1.8,0.2,4.1,24.7,28.8,0.4,11.8,7.6,,0,,5,0.1,4.6,1.2,0,0.4,0,0,0,3.3,8.2,3.3,,0,4.1,2,0.8,0.2,1,1,,0,0.6,,8.8,0.8,,9.6,0,8.3,,,0,0,0,,828
V27-181,-0.07,-25.495,South Atlantic,0.4,0,4.6,35.2,39.8,0.2,10.7,8.1,,0,,4.6,0.2,0,3.3,0.2,3.5,0,0,0,0,1.1,0,,0,3.9,0.2,0,0,0,0.2,,0,0.2,,5.3,2,,7.3,0,15.3,,,0,0,0.8,,457
V29-144,-0.20,6.05,South Atlantic,2,0,22.5,15.7,38.2,0.3,5.7,2,,0.3,,3,0.7,4.7,1.3,0,0.3,0,0,0,1.7,10,1.7,,0,1.7,8.4,0,0,0,3,,0,0.3,,7.7,0.3,,8,0.3,7,,,0,0,1.2,,299
GIK16870-1,-0.22,5.9678,South Atlantic,1.5,0.1,17.8,21.8,39.6,0.6,7.9,4,,0.1,,5.1,0.1,8.8,0.4,0.2,1,0,0,0,1.6,10.3,1.6,,0,0.6,4,0.5,0,0.5,2.7,,0,1,,3.2,1.1,,4.3,0,5.8,,,0,0,0,,1196
GIK16868-2,-0.23,6.018,South Atlantic,0.5,0.1,9.9,29.1,39,0.7,9,3,,0,,4,0.1,6.9,0,0,0.1,0,0,0.1,3.8,11.6,3.8,,0,0.6,8.3,0.8,0,0.8,3.1,,0,1.1,,2.3,0.5,,2.8,0,4.6,,,0,0,0,,995
GIK16872-1,-0.35,8.038,South Atlantic,1.8,0,21.6,19.9,41.5,1,3.5,0.8,,0.3,,7.3,0.5,8.3,0,0.3,0,0,0,0,0.3,12.1,0.3,,0,1,9.3,0,0,0,3.3,,0,0,,5.8,1.3,,7.1,0,1.3,,,0,0,0.4,,260
V22-182,-0.54,-17.267,South Atlantic,0,0,6.3,31.6,37.9,0,8.8,8.6,,0,,4.4,1.9,0.2,3.7,0.2,0.7,0,0,0,1.6,3,1.6,,0,3.3,0.5,0.2,0,0.2,0.9,,0,0.2,,6.5,2.3,,8.8,0,14,,,0,0,1.1,,430
GIK16871-1,-0.73,6.9348,South Atlantic,1.3,0,4.3,9,13.3,0,7,3.6,,0.6,,4.8,0,3.4,0,1,0,0,0,0,0.2,28.7,0.2,,0,0.3,13.5,0,0,0,4.8,,0.5,0.5,,13.3,2.7,,16,0,0.5,,,0,0,0,,470
A180-076,-0.77,-26.033,South Atlantic,1.4,0.3,4.3,38.6,42.9,0.3,17.4,5.8,,0,,1.2,0.3,0,1.7,0.3,0.9,0,0,0,0.3,2,0.3,,0,6.4,0,0,0.3,0.3,0.9,,0,0.3,,5.5,1.2,,6.7,0,9.6,,,0,0,1,,345
GIK16773-2,-0.95,-9.392,South Atlantic,0.8,0,1.1,24.4,25.5,0.2,15,5.9,,0.1,,4.8,0,4.3,0,0.5,0,0,0,0,2.1,7.9,2.1,,0,10.4,1.8,0.7,0.4,1.1,2.1,,0,0.2,,9.1,1,,10.1,0,7.1,,,0,0,0,,692
GeoB1104-4,-1.16,-10.727,South Atlantic,1.4,0,3,37.9,40.9,0.3,10.8,6.1,,0.1,,5.4,0,5,0.3,0.5,0.8,0,0,0,2.9,5.2,2.9,,0,3.2,0.9,0.2,0,0.2,1.4,,0.2,0.5,,4.1,1.1,,5.2,0,8.7,,,0,0,0.2,,779
RC11-15,-1.17,-36.95,South Atlantic,0,1,0,28.3,28.3,0,18.4,8.3,,0.6,,3.2,0.3,0,0,0.3,0,0,0,0,0.6,3.5,0.6,,0,8.6,0.3,0,0,0,0,,0,0,,14.3,2.5,,16.8,0,8.9,,,0,0,0.9,,315
GeoB1403-2,-1.20,-11.712,South Atlantic,0,0.2,5.5,30.1,35.6,0.7,7.3,4.5,,0,,4.4,0.7,6.6,0.9,0.5,1.8,0,0,0,2.6,4,2.6,,0,3.3,0.8,0,0,0,0.9,,0,0.9,,5.1,0.9,,6,0,17.8,,,0,1.1,0.2,,814
V19-283,-1.28,5.5332,South Atlantic,1,0,1.2,24.4,25.6,0,7.8,7.6,,0,,2.2,0.5,1.7,2.2,0.2,0,0,0,0.2,2.7,22.4,2.7,,0,3.9,6.6,0,0,0,3.2,,0,0.5,,6.3,1,,7.3,0,2.2,,,0,0,2.2,,410
GIK16772-1,-1.34,-11.973,South Atlantic,2.5,0.1,4.4,33.3,37.7,0,9.1,7,,0,,4.8,0,6,0.6,0.3,0.1,0,0,0,0.5,3.2,0.5,,0,5.2,0.7,0.2,0,0.2,1.7,,0,0.3,,6.8,1,,7.8,0,12.1,,,0,0,0,,1093
A180-078,-1.50,-27.017,South Atlantic,0.3,0,0,16,16,0,13.2,10,,0,,3.1,0.9,0,0.3,0.3,0.3,0,0,0,6.3,5.6,6.3,,0,13.2,0,0,2.5,2.5,0.9,,0,0,,12.5,9.4,,21.9,0,2.8,,,0,0,2.4,,319
V12-79,-1.51,-11.785,South Atlantic,0.2,0,5.5,29,34.5,1.6,9,10.4,,0,,2.3,0,0.2,5.5,0,1.4,0,0,0.2,4.1,3,4.1,,0,5.8,1.2,0,0.2,0.2,0,,0,0.5,,4.4,0.7,,5.1,0,13.1,,,0,0,1.7,,434
V26-100,-1.55,-34.633,South Atlantic,2.5,2.8,0,4,4,0,5.2,6.2,,0.9,,3.7,0,0,0,0,0,0,0,0,0,3.7,0,,0,20.1,0,0,0.3,0.3,1.9,,0,0,,26.5,12.3,,38.9,0,8,,,0,0,1.8,,324
GeoB1105-3,-1.66,-12.428,South Atlantic,1.2,0.4,2.5,34.3,36.8,0.6,11.1,3.7,,0.1,,5,0,4,0.2,0.3,2.6,0,0,0,2.2,4.7,2.2,,0,3,1.2,0.1,0,0.1,0.4,,0,1.1,,5.3,1.1,,6.4,0,15,,,0,0,0,,828
GeoB1106-4,-1.76,-12.557,South Atlantic,0.6,0.1,3.7,35.7,39.4,1.3,5.9,4.2,,0,,6,0.2,6.2,0.4,0.3,0.7,0,0,0,6.2,5.7,6.2,,0,2,3.9,0.6,0,0.6,0.5,,0,1.2,,0.9,2.1,,3,0,11.6,,,0,0,0,,995
V20-230,-1.95,-39.033,South Atlantic,0.6,0.3,1.5,47.9,49.4,0.3,8.8,8.8,,0,,4.9,0.3,0,0,0,0.9,0,0,0,0,1.8,0,,0,0.9,0,0,0,0,0,,0,0.6,,6.7,0.3,,7,0,11.3,,,0,0,4.1,,328
RC11-14,-2.07,-40.6,South Atlantic,0.3,0.2,2.1,46.7,48.8,0.2,11,4.6,,0,,5.3,0,0,0.5,0.2,3.8,0,0,0,0,3.3,0,,0,0.3,0,0,0,0,0,,0,0,,5.3,0.5,,5.8,0,12.8,,,0,0,2.9,,608
GeoB1108-7,-2.17,-9.873,South Atlantic,1.4,0.2,4.6,43.1,47.7,0.2,9.7,4,,0.1,,5,0.9,3.3,0,1.1,0.4,0,0,0,0.9,3.4,0.9,,0,2.8,2.3,0.4,0.1,0.5,0.4,,0,1.3,,5.8,0.8,,6.6,0,7.8,,,0,0,0,,621
V14-7,-2.29,-36.142,South Atlantic,0.5,0.5,1,43,44,0.2,12,6.2,,0.2,,4.8,0.2,0,0.2,0.5,0.2,0,0,0,0,2.2,0,,0,5.5,0,0,0,0,0,,0,0.2,,11.5,1.4,,12.9,0,7.9,,,0,0,1.8,,416
V20-228,-2.48,-36.417,South Atlantic,1,1.2,7.2,32.1,39.3,0.2,18.7,6.5,,0,,3.3,0.5,0,0,0.2,0.2,0,0,0,0,1.7,0,,0,3.3,0,0,0,0,1,,0,0,,11.2,4.1,,15.3,0,5.3,,,0,0,2.3,,418
RC11-16,-2.77,-35.217,South Atlantic,0.2,0.2,1.9,46.7,48.6,0,15.7,10.5,,0.2,,2.8,0.4,0,0.2,0,0,0,0,0,0,1.5,0,,0,2.2,0,0,0,0,0,,0,0.2,,9.5,1.5,,11,0,4.9,,,0,0,1.4,,465
V22-180,-3.30,-16.442,South Atlantic,0.5,0,0.5,3.8,4.3,0,9.6,14.2,,0.5,,1.9,0,0.3,0.8,1.1,0,0.3,0,0,3.6,13.7,3.6,,0,15.8,1.1,0.3,0.3,0.6,1.4,,0,0,,18.7,5.7,,24.4,0,4.9,,,0.3,0,1.1,,366
GeoB1041-1,-3.48,-7.592,South Atlantic,2.3,0.1,4.1,34.4,38.5,0,13.7,6.1,,0,,3,0,2.1,0.1,0.4,0,0,0,0,0.9,7.6,0.9,,0,5.5,0.9,0,0,0,0.9,,0,0.9,,5.9,1.4,,7.3,0,9.9,,,0,0,0,,888
GeoB1116-2,-3.62,-13.187,South Atlantic,1.5,0,3.3,34.1,37.4,0.4,12.5,6.4,,0.1,,3.9,0,1.8,0.2,1,0.4,0,0,0,0.4,4.8,0.4,,0,4.1,2.2,0,0,0,0.2,,0,0.8,,7.4,2.8,,10.2,0,11.7,,,0,0,0,,555
GeoB1117-3,-3.82,-14.897,South Atlantic,3.1,0.4,5,40.9,45.9,0.4,9.7,8.5,,0,,3,0,2.1,0,0.6,0.4,0,0,0,0.2,3.9,0.2,,0,3.1,0.5,0,0,0,0,,0,0.4,,6.9,2.1,,9,0,9.1,,,0,0,0,,814
V20-227,-4.23,-34.633,South Atlantic,0.9,0.6,2.1,42.1,44.2,0,15.2,7.8,,0,,7.2,0,0,0,0,0,0,0,0,0.3,0.9,0.3,,0,2.4,0,0,0.3,0.3,0.6,,0,0,,9.9,1.8,,11.7,0,7.5,,,0,0,0.4,,335
V22-179,-4.88,-15.733,South Atlantic,0.4,0.2,10.7,30.7,41.4,0,14.3,10.1,,0,,2.9,1.5,0.4,0,0,0.2,0,0,0,2.5,5.3,2.5,,0,3.4,1.1,0,1,1,1.1,,0,0,,5.9,0.8,,6.7,0,7.1,,,0,0,0.4,,524
GeoB1114-4,-5.28,-10.203,South Atlantic,1.5,0.6,9.4,31.7,41.1,0.4,10.9,5.8,,0.1,,3.1,0,2.4,0.3,0.3,0.9,0,0,0,1.7,7.1,1.7,,0,2.6,0.1,0.2,0,0.2,0.4,,0,0.9,,5.4,3.1,,8.5,0,10.9,,,0,0,0.3,,883
GeoB1040-3,-5.54,-1.773,South Atlantic,2.3,0.1,0.3,8.8,9.1,0,10.9,8.1,,1.4,,2,0,3.2,0,0.7,0,0,0,0,1.7,21.5,1.7,,0,12.2,2.7,0,0,0,1.7,,0,0.7,,12.8,8.7,,21.6,0,0.2,,,0,0,0,,587
GeoB1113-4,-5.74,-11.037,South Atlantic,1.2,0.3,10.2,32.5,42.7,1.2,9.6,4,,0.1,,5,0,2.6,0,0,0,0,0,0,1.5,6.2,1.5,,0,2,1,0,0,0,0.5,,0,1.2,,7.7,2.7,,10.4,0,10.8,,,0,0,0,,694
GeoB1112-4,-5.78,-10.75,South Atlantic,2.4,0.9,9,28.9,37.9,0.4,13.5,6.5,,0.2,,4.4,0,1.5,0,0.3,0.3,0,0,0,0.6,6.6,0.6,,0,2.6,0.8,0.1,0,0.1,0.9,,0,0.4,,8.3,1.5,,9.8,0,9.8,,,0,0,0.3,,831
GeoB1111-3,-5.84,-8.652,South Atlantic,0.9,1,6.8,35.3,42.1,1,11.8,5.5,,0.6,,4.4,0.1,2,0.1,0.1,0.3,0,0,0,0.4,6.8,0.4,,0,4.1,1,0,0,0,0.3,,0,0.4,,5.7,2.9,,8.6,0,8.4,,,0,0,0.4,,821
GeoB1110-4,-5.94,-8.14,South Atlantic,2.2,0.6,5.9,32.5,38.4,0.7,11.8,5.7,,0.6,,4.7,0,3,0.1,0.3,0.4,0,0,0,0.3,6.9,0.3,,0,2.5,0.8,0,0,0,1.1,,0,0.4,,6,2.7,,8.7,0,10.7,,,0,0,0,,815
GeoB1109-3,-6.01,-7.7448,South Atlantic,4,0.4,2.9,18.1,21,0,14.8,11.2,,0.8,,2.9,0,1.4,0,0.9,0,0,0,0,0,8,0,,0,6.8,1.9,0,0,0,1.5,,0,0.3,,16.1,3.5,,19.5,0,4.6,,,0,0,0,,654
V22-36,-6.12,-30.583,South Atlantic,0,0,2.5,33.3,35.8,3.3,5.6,1.9,,0,,0.6,0.8,0.8,0.6,0.3,8.3,0,0,0,3.1,1.9,3.1,,0,2.5,0,0,2.8,2.8,0.3,,0,0.6,,2.8,1.1,,3.9,0,23.3,,,0,0,3.6,,360
GeoB1039-1,-6.21,0.875,South Atlantic,2.3,0.1,10.2,28.7,38.9,0.3,8.4,4.3,,0.4,,5,0.1,5.1,0.1,0.3,0.3,0,0,0,1.2,8.3,1.2,,0,2.6,1.2,0,0,0,1.6,,0,0.9,,5.1,1.9,,7,0,11.7,,,0,0,0,,774
GeoB1702-6,-6.57,10.317,South Atlantic,0.9,1.2,0.8,33.9,34.7,3.1,7.3,1.3,,0.3,,4.4,3.8,10.3,4.5,0.9,0.6,1.2,0,0,2.4,2.2,2.4,,0,3,4,2.8,1.6,4.4,0.1,,2.8,0.6,,0,0,,0,0,6.4,,,1.2,0,0.6,,827
GeoB1009-3,-6.92,8.9968,South Atlantic,10.2,0.6,14.9,16.7,31.6,0,1.2,0,,0.3,,5,0,1.9,0,0,0,0,0,0,0.3,31,0.3,,0,1.9,3.4,0,0,0,3.4,,0,0,,2.5,3.7,,6.2,0,1.5,,,0,0,1.5,,323
V22-177,-7.75,-14.608,South Atlantic,2,0.2,6.2,27.3,33.5,0.9,13.8,5.6,,0.2,,4.9,0.9,2.4,0.4,0.2,0.4,0,0,0,3.3,6.9,3.3,,0,3.1,3.1,0,0.9,0.9,0.4,,0.2,0.7,,6.9,0.7,,7.6,0,6,,,0,0,2.4,,450
V27-239,-7.83,-1.5132,South Atlantic,1.8,0,10.2,31,41.2,0,8.8,8.2,,0.9,,1.8,1.2,0.9,0.9,0.3,0.3,0,0,0,4.4,8.8,4.4,,0,1.8,1.2,0,0.3,0.3,0.6,,0,0.3,,3.8,1.2,,5,0,10.5,,,0,0,0.8,,342
RC13-209,-8.20,-8.2182,South Atlantic,1.8,0,6.5,33.9,40.4,0.6,8.3,5.4,,0,,3.9,0.3,0,0.6,0.3,2.4,0,0,0,2.4,5.4,2.4,,0,3.6,0.9,0,0,0,1.5,,0,0.6,,8.9,2.4,,11.3,0,7.1,,,0,0,3.2,,336
CIRCE-239,-8.28,-11.117,South Atlantic,1.2,0.5,8.8,32.9,41.7,0.2,13,5.7,,0,,6.1,1.5,0,0.2,0.5,0.7,0,0,0,1,2.7,1,,0,2,0.5,0,0,0,1,,0,0.2,,7.9,1.5,,9.4,0,9.3,,,0,0,2.6,,407
V22-175,-8.77,-14.283,South Atlantic,0.2,0.5,5.3,41,46.3,0.7,11.6,5.1,,0.5,,7.6,1.2,0.2,0.9,0.5,1.4,0.2,0,0,0.2,2.5,0.2,,0,2.5,0.2,0,0.5,0.5,0.7,,0,0,,5.6,0.2,,5.8,0,9.3,,,0.2,0,1.4,,432
RC13-210,-9.14,-10.608,South Atlantic,0.8,0.8,7.7,31.7,39.4,0,13.9,7.7,,0,,5.7,0.5,0.3,0,0,2.1,0.3,0,0,1.8,3.3,1.8,,0,2.8,1.5,0,0.8,0.8,1,,0,0.3,,5.9,2.6,,8.5,0,7.5,,,0.3,0,1.1,,389
V22-38,-9.55,-34.25,South Atlantic,0.8,2.1,6.5,44,50.5,1,9.4,3.8,,0.2,,5.4,2.9,0,0.6,0.2,1.7,0,0,0,0,0.4,0,,0,0.6,0,0,0.2,0.2,0.2,,0,0,,2.7,2.3,,5,0,10.6,,,0,0,4.4,,521
V15-164,-9.75,-34.4,South Atlantic,1,1,4.5,53.1,57.6,2.6,6.1,3.6,,0,,4.9,1,0,0,0.3,2.3,0,0,0,1.3,0,1.3,,0,0,0,0.3,0.3,0.6,0.3,,0,0,,1.6,3.2,,4.8,0,7.1,,,0,0,5.5,,309
V27-228,-10.07,11.433,South Atlantic,1.4,0,20.5,8,28.5,0.9,19.1,3,,0,,2.7,0.7,0.7,0,0,0,0,0,0,0,4.3,0,,0,1.1,20,0,0,0,3,,0,2.1,,4.5,1.8,,6.2,0,2.3,,,0,0,4,,561
V27-184,-11.14,-35.648,South Atlantic,1.1,5.6,12.9,45.2,58.1,0,6.2,4.6,,0.3,,4,3,0.3,0,0.3,0.3,0,0,0,0,0,0,,0,0,0,0,0.5,0.5,0.3,,0,0,,4,1.6,,5.6,0,6.7,,,0,0,3.1,,372
V26-55,-11.61,-15.565,South Atlantic,1.1,1.1,4.7,43.6,48.3,1.3,9.2,6,,0,,9.9,2.2,0,1.3,0.3,1.6,0,0,0,0.2,1.1,0.2,,0,1.7,0.9,0,0.8,0.8,0.6,,0,0.3,,2.4,1.3,,3.7,0,6.7,,,0,0,1.7,,638
GeoB1017-3,-11.74,10.55,South Atlantic,1.2,0,1.6,6.7,8.3,0,2.6,0.8,,0.2,,3,0.2,2.6,0,1.6,0,0,0,0.4,5,21.5,5,,0,0.3,22.6,0,0,0,4.8,,0,0.2,,14.5,4.2,,18.7,0,4.1,,,0,0,1.6,,901
WAKS18,-12.20,11.833,South Atlantic,4.8,0,3,16.6,19.6,0,6.3,4.8,,0.4,,1.1,0,8.9,0,0.4,0.7,0,0,0,10.3,13.3,10.3,,0,0,7,0,0,0,4.4,,0,1.5,,12.2,0,,12.2,0.4,4.1,,,0,0,0,,271
V27-227,-12.32,9.0248,South Atlantic,0.7,0,0,2.3,2.3,0,1.4,0.7,,2.3,,0,0,0,0.3,1.6,0,0,0.2,1.2,8.6,21.5,8.6,,0,3.5,27.3,0,0.2,0.2,3.7,,0,0.2,,17.5,4.7,,22.2,0,0,,,0,0,2.1,,572
V22-172,-12.67,-9.8167,South Atlantic,0.5,0.3,5.3,44.6,49.9,1.5,7.3,1.5,,0,,6.6,1.8,0.8,1.5,0.3,0,0,0,0,1.3,2.5,1.3,,0,1.8,2,0,1.5,1.5,2.5,,0,0.5,,3.3,1.3,,4.6,0,9.6,,,0,0,1.7,,395
