Core,"Latitude (decimal, from -90 to +90)","Longitude (decimal, from -180 to +180)",Ocean,Orbulina universa,Globigerinoides conglobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides ruber total,Globoturborotalita tenella,Globigerinoides sacculifer w/o sac,Globigerinoides sacculifer with sac,Globigerinoides sacc total,Sphaeroidinella dehiscens,Globigerinella adamsi,Globigerinella siphonifera (=aequilateralis),Globigerinella calida,Globigerina bulloides,Globigerina falconensis,Beela digitata,Globoturborotalita rubescens,Turborotalita humilis,Turborotalita quinqueloba,Neogloboquadrina pachyderma L,Neogloboquadrina pachyderma R,Neogloboquadrina dutertrei,P/D integrade + N. pachyderma R,Globoquadrina conglomerata,Globorotaloides hexagonus,Pulleniatina obliquiloculata,Globorotalia inflata,Globorotalia truncatulinoides L,Globorotalia truncatulinoides R,Globorotalia truncatulinoides total,Globorotalia crassaformis,Globorotalia crassula,Globorotalia hirsuta,Globorotalia scitula,Dentagloborotalia anfracta,Globorotalia menardii,Globorotalia tumida,Globorotalia menardii flexuosa,Globorotalia menardii + tumida,Candeina nitida ,Globigerinita glutinata,Globorotalia theyeri,Tenuitella iota,Berggrenia pumilio + T. humilis,Globigerinita uvula,Other ID,Other UnID,Total Planktics
GeoB1408-3,-12.82,-6.1848,South Atlantic,0.7,0.6,3,30.5,33.5,1,9.1,1.8,,0.2,,7,3.2,7.2,1.7,0.9,1,0,0,0,0.7,2,0.7,,0,0.6,2.7,0.3,0.1,0.4,1.1,,0.5,1,,1.9,2.4,,4.3,0,18.7,,,0,0,0.1,,515
V16-31,-13.07,-24.683,South Atlantic,0.7,3.8,5.3,51.2,56.5,0.2,10.9,7.1,,0,,4.2,1.1,0,0.4,0,0.2,0,0,0,0,0.2,0,,0,0,1.8,0.2,3.1,3.3,0,,0,0,,0,1.6,,1.6,0,5.5,,,0,0,2.5,,451
V16-33,-15.33,-19.717,South Atlantic,0.6,3.6,3.9,45.5,49.4,0,11.6,9.5,,0,,3,0.3,0.6,0.9,0.3,0,0,0,0,0.3,0.6,0.3,,0,0.6,5.1,0.6,1.5,2.1,0.6,,0,0.3,,0,2.1,,2.1,0,5.7,,,0,0,2.8,,336
GeoB1420-1,-15.35,-18.687,South Atlantic,2,4.5,0.3,38.7,39,0.6,11.7,5.8,,0.8,,7,2,5,0.6,2,0.8,0,0,0,0,2,0,,0,0,3.6,0.3,3.1,3.3,1.7,,0,0,,0.6,1.7,,2.2,0.3,5.6,,,0,0,0,,359
GeoB1414-2,-15.53,-10.728,South Atlantic,2.2,0.9,2.3,24.6,26.9,0,6.6,2.5,,0.5,,5.9,4.4,5.9,1.3,1.2,2.3,0.6,0,0,0,1,0,,0,1.5,4.6,0.1,1.5,1.6,2.5,,0.4,0.4,,3.8,1.9,,5.7,0.1,21.3,,,0.6,0,0,,724
GeoB1415-1,-15.53,-11.578,South Atlantic,1.4,1.1,2,30.6,32.6,1.9,7.9,2.3,,0.2,,7.6,2.1,3.6,0.9,0.6,0.6,0.2,0,0,0.2,1.2,0.2,,0,2.2,5.2,0,2.6,2.6,3,,0,1.1,,2.6,2.1,,4.7,0,16.8,,,0.2,0,0,,716
GeoB1418-1,-15.53,-14.885,South Atlantic,1.8,0,3.8,40.3,44.1,3.5,6,1.7,,0.1,,4.3,0,2.5,2.1,1.2,1,0,0,0,0,1,0,,0,1.3,1.6,0.5,1.7,2.2,1.5,,0,0.7,,0.9,1.2,,2.1,0.9,20.6,,,0,0,0.4,,618
GeoB1419-1,-15.54,-17.07,South Atlantic,1.3,1.7,2.9,44.2,47.1,3.4,4.8,2.5,,0,,6.5,1.5,7.8,1.3,2.3,0.2,0,0,0,0,0.4,0,,0,0,2.1,0.4,1.7,2.1,0.9,,0,0.4,,0.6,1.1,,1.7,0,11.8,,,0,0,0,,523
GeoB1413-2,-15.68,-9.4567,South Atlantic,0.8,0.7,2.2,33.1,35.3,0,7.1,1.8,,0.5,,4.2,4.3,7.7,2.2,0.3,0.4,0,0,0,1.6,1.3,1.6,,0,1.4,7.6,0.1,1.1,1.2,3.7,,0.2,0.5,,4.1,0.6,,4.7,0,12.6,,,0,0,0.1,,696
V22-169,-16.25,-5.7332,South Atlantic,1.4,0.4,1.8,20.9,22.7,6.1,10,2.7,,0,,2.5,1.8,2,9.2,0.6,1.2,0,0,0,0.2,3.3,0.2,,0,1.6,7,0.8,3.3,4.1,4.3,,0,1,,6.1,0.4,,6.5,0,9.4,,,0,0,2,,511
GeoB1026-3,-17.15,8.897,South Atlantic,4.7,0,0.1,0.2,0.3,0,0.8,0.1,,0,,1.2,0,9.9,0,0.7,0,0,0,0.2,4.3,13.4,4.3,,0,0.2,61,0.1,0,0.1,1.4,,0.1,0.3,,0.9,0.1,,1,0,0.4,,,0,0,0.1,,1718
GeoB1025-2,-17.17,10.242,South Atlantic,8.2,0,0.3,0.8,1.1,0,0,0,,0,,0.7,0.2,21.4,0,0.7,0,0,0,0.3,3.1,14.5,3.1,,0,0.2,41.9,0.1,0,0.1,3,,0,0.8,,0.6,0.1,,0.7,0,1.5,,,0,0,1.5,,1144
 RC11-21,-17.26,-35.967,South Atlantic,1.5,6.8,7.7,50.3,58,0.3,3.3,3,,0,,2.7,1.2,0,0,0.9,0,0,0,0,0,0.3,0,,0,0,0.6,0.6,2.4,3,0.3,,0,0,,10.4,0.9,,11.3,0,3.6,,,0,0,3.2,,336
V22-168,-17.47,-5.1832,South Atlantic,0.9,0.5,1.6,18.7,20.3,2.1,8.9,5.2,,0,,1.9,1.4,1.6,4.7,0.5,0,0,0,0,0.5,0.5,0.5,,0,4,8,0,4.7,4.7,5.9,,0,0.7,,9.1,1.6,,10.7,0,15.9,,,0,0,1.1,,427
V16-35,-17.66,-15.1,South Atlantic,0.7,0.2,1.4,34.9,36.3,5.2,6.6,1.8,,0,,3.9,3,0.9,12.8,0.5,1.4,0.2,0,0,0.5,0,0.5,,0,0.5,1.8,0.2,2.3,2.5,1.4,,0,1.1,,1.1,0.7,,1.8,0,14.6,,,0.2,0,2.3,,439
V19-262,-18.33,8.3832,South Atlantic,4.1,0,0.5,0.7,1.2,0,0.2,0,,0,,0.5,0.5,9.6,0,1.1,0,0,0.7,0.2,22.2,1.4,22.2,,0,0,53.5,0,0,0,0.9,,0,0.2,,0.7,0,,0.7,0,0.5,,,0,0,2.5,,437
V16-36,-19.38,-11.442,South Atlantic,0.8,0.5,1.5,26.2,27.7,5.5,6.2,3.2,,0,,1.8,1,2.8,11.8,0.5,5,0,0,0,1,0.3,1,,0,0,11,1,4.3,5.3,0.3,,0,1.5,,0,0,,0,0,11,,,0,0,2.8,,400
GeoB1704-1,-19.41,11.612,South Atlantic,0.9,0,0.3,0.7,1,0,0,0,,0,,0,0,33.5,0,0,0,0,0,5.8,20,17.1,20,,0,0,15.9,0,0,0,0,,0,0,,0,0,,0,0,5.8,,,0,0,0,,352
GeoB1705-2,-19.50,11.382,South Atlantic,2.1,0,0,0,0,0,0.6,0,,0,,0,0,54.2,0,0,0,0,0,0,3.6,17.9,3.6,,0,0,20.7,0,0.1,0.1,0.4,,0,0,,0.1,0,,0.1,0,0,,,0,0,0.3,,279
GeoB1027-2,-19.66,9.1378,South Atlantic,12.7,0,0.1,0.5,0.6,0,0.5,0.1,,0,,1,0,22.1,0.2,0,0,0,0,0.2,4.5,24.9,4.5,,0,0.1,27.3,0.1,0,0.1,1.6,,0,0,,0.7,0.1,,0.8,0,3.3,,,0,0,0,,946
V29-135,-19.70,8.8832,South Atlantic,2.1,0,1.4,3.3,4.7,0.5,1,0.7,,0,,1.4,1,20.5,8.1,0,0,0,1,1.2,26.9,1,26.9,,0,0,20.5,0,3.1,3.1,0,,0,0.2,,0.2,0,,0.2,0,4,,,0,0,1.9,,420
GeoB1028-4,-20.10,9.178,South Atlantic,6.3,0,0.4,3.9,4.3,0.4,0.3,0.2,,0,,2.3,0,21.8,0.4,0.1,0,0,0,0.4,14.2,25.1,14.2,,0,0,19.5,0.3,0.2,0.5,0.4,,0.1,0,,0.4,0.6,,1,0,2.2,,,0,0,0.5,,763
RC11-22,-20.16,-32.692,South Atlantic,0.3,3,0.6,70.2,70.8,0,2.2,0.8,,0,,2.5,2.2,0,0,1.4,0,0,0,0,0,0.3,0,,0,0,0.3,0.6,2.5,3.1,0.3,,0.6,0,,5,2.8,,7.8,0,3,,,0,0,1.4,,363
WAKR03,-20.98,8.1,South Atlantic,10.4,0,0.4,4.4,4.8,0,1.6,0.4,,0,,2,1.2,18.7,0,0,3.2,0,0.8,0,15.5,1.6,15.5,,0,0,32.7,1.2,2.4,3.6,0.8,,0,0.8,,0.8,0,,0.8,0.4,1.2,,,0,0,0,,251
GeoB1029-1,-21.06,8.2278,South Atlantic,0.7,0,0.3,4.3,4.6,0.4,0.8,0,,0,,3.7,0.2,27.9,0.5,0,0,0,0,1.3,12.7,28,12.7,,0,0,7.7,1.5,1,2.5,1.7,,0,1.2,,0.2,0,,0.2,0,5.9,,,0,0,0,,1085
GeoB1030-3,-21.08,7.7778,South Atlantic,2.4,0,0.5,4.7,5.2,1.2,0.8,0.1,,0,,1.9,0.3,27.7,0,0.5,0.3,0,1.1,0.6,19.2,12.9,19.2,,0,0,14.3,2.9,1,3.9,3,,0,0.5,,0.1,0.5,,0.6,0,3.2,,,0,0,0.2,,1158
GeoB1036-3,-21.19,3.322,South Atlantic,1.1,0,0.2,1.5,1.7,0,7,0.8,,1.1,,2,0.2,1.1,0.4,0.8,0,0,0,0,3,7,3,,0,1.9,26,1.3,9.7,11,7.6,,0.8,0.4,,21.4,4.4,,25.8,0,0.4,,,0,0,0,,445
V16-37,-21.33,-8.9498,South Atlantic,2.4,0.5,1.4,28.8,30.2,2.8,5,3.3,,0,,3.1,1.4,0.9,10.8,0.2,2.8,0,0,0,1.2,0.7,1.2,,0,0.5,12.7,2.8,5,7.8,1.2,,0.2,1.2,,0.9,0.2,,1.1,0,6.8,,,0,0,3.2,,424
RC17-34,-21.43,6.3,South Atlantic,13,1,0,26,26,12,7,5,12,0,0,12,8,24,20,0,1,0,3,6,68,2,68,0,0,2,77,8,16,24,3,0,2,5,0,31,2,0,33,0,21,0,0,0,0,0,4,379
GeoB1035-3,-21.60,5.032,South Atlantic,3.2,0,0.1,6.8,6.9,0.7,6.1,1.6,,0.3,,3,0.8,5.5,1.7,0.5,0,0,0,0,4,11,4,,0,0.6,18.3,8.4,2.1,10.5,4.1,,1.1,0.8,,10.2,3.9,,14.1,0,5.4,,,0,0,0,,1231
GeoB1034-1,-21.72,5.4298,South Atlantic,4,0,0.9,8.8,9.7,1.6,5.7,1.9,,0.2,,2.2,0.4,11,0.5,0.3,0,0,0.3,0,6.2,9.6,6.2,,0,0.3,18.6,7.6,2.4,10,1.8,,1.2,1.4,,5.1,2.9,,8,0,5.2,,,0,0,0.1,,773
WAKR05,-21.73,11.1,South Atlantic,3.8,0,0,1.4,1.4,0,1,0,,0,,0.3,0,19.1,0.7,0,0.3,0,0,0.7,41.3,0.7,41.3,,0,0,24.2,0,0.7,0.7,0.3,,0,0.3,,0.7,0,,0.7,0,4.1,,,0,0,0.4,,292
RC13-227,-21.83,8.867,South Atlantic,13,0,0,4,4,0,2,1,3,0,0,2,1,12,4,5,0,0,6,0,181,11,181,0,0,0,85,0,6,6,9,0,0,2,0,10,1,0,11,0,12,0,0,0,0,0,3,370
V19-256,-21.83,10.8,South Atlantic,36,0,0,5,5,1,3,1,4,0,0,3,5,98,15,0,0,0,2,15,527,95,527,0,0,0,105,3,2,5,0,0,2,2,0,0,0,0,0,0,24,0,1,0,0,0,2,947
GeoB1031-1,-21.89,7.1018,South Atlantic,2.4,0.5,1.3,5.6,6.9,0.9,1.8,0.5,,0,,3,0.8,14.1,0.6,0.8,0,0,0.6,0.6,17,13.6,17,,0,0,16.4,3.5,1.9,5.4,2.3,,0.8,1,,3.8,1.8,,5.6,0,4.4,,,0,0,0,,995
V27-188,-22.05,-23.957,South Atlantic,1,2.9,0,60.3,60.3,0,6.5,3.9,,1,,1.8,1.3,1,1,2.3,0,0,0,0,0,0.3,0,,0,0,5.7,1.8,5.5,7.3,0.8,,0,0.3,,0.3,0,,0.3,0,1,,,0,0,1.3,,385
GeoB1033-3,-22.05,5.5348,South Atlantic,3.5,0.4,0.4,7.4,7.8,2.7,5.2,2.1,,0.2,,3.1,0.1,8.5,1.5,0.7,0,0,0,0.2,7.4,8.4,7.4,,0,0.1,19.8,5.1,1.7,6.8,1.8,,1.3,1.9,,6.4,2.5,,8.9,0,7.6,,,0,0,0.1,,825
GeoB1032-2,-22.91,6.0268,South Atlantic,2.9,0,0,7.5,7.5,3.2,6.1,1.3,,0.2,,4.3,0,8.2,0.8,1.7,0.2,0,0,0.2,8.9,8.6,8.9,,0,0.3,17.1,3.7,2,5.7,2.7,,1.3,1.3,,4.8,6.4,,11.2,0,6.4,,,0,0,0.1,,944
V12-66,-22.99,7.0148,South Atlantic,3.1,0,0,8.3,8.3,1.7,2,0.6,,0,,0.6,3.1,2.9,9.7,0,0.6,0,0,1.4,24.6,0.3,24.6,,0,0,19.7,2.6,4.3,6.9,0.3,,0.6,2,,4,0,,4,0,4.3,,,0,0,3.3,,350
GeoB1713-6,-23.22,13.015,South Atlantic,1.9,0,0,0.8,0.8,0,0.7,0,,0,,0,0,25.7,0,0,0,0,0,0.8,12.4,46.5,12.4,,0,0,6.3,0.1,0.1,0.2,0.8,,0,0.1,,0,0,,0,0,3.7,,,0,0,0.1,,363
GeoB1712-2,-23.26,12.803,South Atlantic,8.9,0,0,0,0,0,0,0,,0,,0,0,23.5,0,0,0,0,0,1.5,6.7,39.3,6.7,,0,0,16.3,0.5,0.2,0.7,0.1,,0,0,,0,0,,0,0,3,,,0,0,0,,333
GeoB1711-5,-23.32,12.378,South Atlantic,19.6,0,0,0,0,0,0.2,0,,0,,0,0,16.7,0,0.4,0,0,0,0.2,11.9,41.8,11.9,,0,0,5.9,0,0,0,0.1,,0.6,0.7,,0.1,0,,0.1,0,1.8,,,0,0,0,,368
RC13-228,-22.33,11.2,South Atlantic,12,0,0,0,0,2,0,0,0,0,0,2,1,38,8,0,0,0,2,5,238,10,238,0,0,0,22,1,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,358
RC08-16,-23.35,-16.525,South Atlantic,0.3,0.6,1.2,49.5,50.7,0.6,6.1,4.6,,0.6,,4.3,0.9,0.6,0.9,1.2,0,0,0,0,0.3,0,0.3,,0,0,9.8,2.1,3.7,5.8,0.6,,0,0.3,,1.2,0,,1.2,0,7.6,,,0,0,3,,327
GeoB1710-2,-23.43,11.703,South Atlantic,5.7,0,0,0.1,0.1,0,0,0.9,,0,,0,0,13.1,0,0,0,0,0,0.9,17.1,49.1,17.1,,0,0,7,0.3,0,0.3,0,,0.2,0,,0.5,0,,0.5,0,5.1,,,0,0,0,,410
V26-63,-23.96,-37.953,South Atlantic,0.8,1.8,9.4,43.2,52.6,2.9,2.6,1,,0,,6.3,1,0,0.5,0,0.8,0,0,0,0,0,0,,0,0,1.8,0,4.5,4.5,0.3,,0.5,0.3,,5.8,0.5,,6.3,0,14.1,,,0,0,1.9,,382
RC08-18,-24.07,-15.117,South Atlantic,2.6,0.7,1.5,38.8,40.3,4.4,3.7,1.5,,0,,6.4,1.5,1.3,3.5,2,2,0,0.2,0,0,0.2,0,,0,0,4.6,1.3,4,5.3,0.4,,0.5,1.6,,2.6,0.4,,3,0,12.3,,,0,0,2,,546
V29-134,-24.22,7.4167,South Atlantic,2.6,0,0,7.5,7.5,0,2.6,0.9,,0.2,,0.5,0.2,7.5,5.4,0.5,0,0,0.9,1.4,28.9,0.2,28.9,,0,0,21.4,2.8,2.8,5.6,0,,1.9,0.5,,0.9,0.2,,1.1,0,6.8,,,0,0,3.4,,426
GeoB1211-1,-24.47,7.537,South Atlantic,1.9,0.3,0,4.9,4.9,0,2.6,0.6,,0.2,,3,0.9,6.1,0.5,0.8,0,0,0,0.3,8.7,19.6,8.7,,0,0.1,31.6,3,4.9,7.8,0.9,,2.3,0.5,,3.2,0.9,,4.1,0,2.4,,,0,0,0,,679
GeoB1210-3,-24.49,7.438,South Atlantic,1.1,0,0.1,7,7.1,0.1,2.5,0.6,,0.2,,3,2.5,14.1,1.1,0,0.3,0,0.6,0.3,12.2,15.5,12.2,,0,0,17.3,4.5,2.7,7.2,3.7,,0.6,1.9,,3.3,0.1,,3.4,0,4.9,,,0,0,0,,894
GeoB1208-1,-24.49,7.1128,South Atlantic,1,0,0.1,8.6,8.7,2.3,2.9,1.1,,0,,2.4,1.6,10.5,0.5,0.2,0,0.2,0.4,0,12.8,13.5,12.8,,0,0.2,18.3,5.8,3,8.8,2.2,,1.6,1.9,,3,0.6,,3.6,0,5.2,,,0.2,0,0.5,,1076
GeoB1209-1,-24.51,7.283,South Atlantic,1.1,0.6,0,8.1,8.1,2,3.3,0.3,,0.4,,4.2,2.4,9.7,0.8,0.8,0.7,0,0,0,11.8,11.2,11.8,,0,0.2,20.2,4.7,3,7.7,3.2,,1.3,1.8,,1.5,0.8,,2.3,0,6,,,0,0,0.1,,819
V19-248,-24.57,4.8332,South Atlantic,1.3,0,0.2,10.8,11,1.5,4.5,1.7,,0.2,,2.2,2.2,1.1,5,0.2,1.1,0,0,0,13.8,2.8,13.8,,0,0,23.8,2.2,3.9,6.1,0.6,,1.7,2.2,,4.1,0.4,,4.5,0,8.4,,,0,0,4.1,,463
GeoB1207-2,-24.60,6.855,South Atlantic,2.2,0,0.1,9.2,9.3,0.6,4.5,1.1,,0.2,,4.1,0.6,16.9,0,0.4,1,0,0.3,0.1,6.3,8.8,6.3,,0,0.1,22.1,3.1,4.7,7.8,1.6,,2,1.3,,1.7,0.9,,2.6,0,6.1,,,0,0,0.1,,995
V16-39,-24.73,-4.7582,South Atlantic,3.2,0.8,0.3,26.8,27.1,1.1,5.5,1.3,,0.3,,3.7,1.8,0.3,6.3,1.6,0.5,0,0.3,0,0.5,0.8,0.5,,0,1.3,18.9,1.8,7.9,9.7,0.3,,1.6,1.3,,3.2,2.1,,5.3,0,4.5,,,0,0,2,,380
GeoB1215-1,-24.84,6.8448,South Atlantic,1.8,0,0,6.8,6.8,1.6,4.1,1.5,,0.2,,4,1,9.2,0,0.9,0,0,0.3,0.5,7.1,12.1,7.1,,0,0,20.6,4.8,4.5,9.3,1.3,,1.6,3.6,,6.4,0.2,,6.6,0,6.1,,,0,0,0,,660
GeoB1216-2,-24.93,6.788,South Atlantic,0.6,0.5,0,8,8,3.2,1.4,0.8,,0,,4.7,1.7,14.2,0.3,0.8,0,0,1.1,0.8,7.5,19.5,7.5,,0,0,15.5,2.8,1.4,4.2,1.3,,1.4,2.8,,1.2,0.3,,1.5,0,8.1,,,0,0,0,,726
GeoB1217-1,-24.95,6.7248,South Atlantic,1.3,0,0,6.8,6.8,2.5,1.7,0.9,,0,,4,1.7,13.6,0.9,1.3,0,0,0.8,0.4,11,17,11,,0,0,16.1,4.2,0.9,5.1,1.7,,2.1,3,,1.7,0,,1.7,0,6.4,,,0,0,0,,658
RC08-22,-24.97,-13.267,South Atlantic,2.1,1.1,2.1,36.5,38.6,3.4,3,1.7,,0.9,,4.9,1.9,0,2.6,0.9,1.9,0,0,0,0.6,0,0.6,,0,0,6.9,2.8,6.9,9.7,0.2,,2.1,2.1,,2.4,0,,2.4,0,9.9,,,0,0,3.1,,466
GeoB1204-3,-25.05,5.498,South Atlantic,1.9,0,0,10.1,10.1,0.2,1.9,0.4,,0.5,,4.5,0.6,15.1,0.7,0,0.4,0,1.1,0,6.2,7.2,6.2,,0,0,25.1,5,4.1,9.1,2.8,,1.7,3.4,,3.3,0.6,,3.9,0,3.3,,,0,0,0,,695
RC08-23,-25.15,-12.767,South Atlantic,0.9,0.9,2.8,34.3,37.1,5.4,2.6,1.4,,0,,6.1,1.4,2.1,3.3,1.6,4,0,0,0,0,0,0,,0,0,9.8,2.6,2.8,5.4,0.2,,2.1,1.4,,1.4,0.2,,1.6,0,9.6,,,0,0,3.1,,429
GeoB1218-1,-25.17,5.918,South Atlantic,0.9,0.3,0,7.2,7.2,2.1,0.9,0.3,,0.1,,5.4,4.3,16.2,0,0.9,0.1,0,1,0.1,9.2,7.9,9.2,,0,0,15,6,7.4,13.3,0.7,,1.4,1.6,,2.5,0,,2.5,0,8.3,,,0,0,0.4,,549
GeoB1220-2,-25.17,5.307,South Atlantic,1.6,0.2,0.1,5.9,6,4.3,3.7,0.6,,0.2,,3.3,4.2,12.8,0.4,0,0,0,1.8,0,9.4,7.1,9.4,,0,0,17.2,3.3,3.2,6.5,1.4,,2.1,2.3,,5.1,0.6,,5.7,0,8.8,,,0,0,0.6,,574
RC13-229,-25.49,11.307,South Atlantic,2.1,0,0,1.8,1.8,0,0,0.4,,0,,0.4,0,1.4,0,1.1,0,0,0,2.1,61,0.7,61,,0,0,25.2,0,0.4,0.4,0.4,,1.1,0,,0,0,,0,0,0.4,,,0,0,1.5,,282
RC15-151,-25.69,-40.583,South Atlantic,1.2,2.4,9,40.3,49.3,3.2,2.2,1.4,,0,,2.8,5,0.6,0.6,1,2.4,0,0,0,0.2,0,0.2,,0,0.2,0.4,0,2,2,0,,0.2,0.8,,4.2,0,,4.2,0,17.2,,,0,0,2.7,,501
V19-246,-25.77,4.0998,South Atlantic,1,0,0,7.1,7.1,0.8,4.1,2,,1.2,,2.4,0,0,7.9,0,1.4,0,0,0.4,9.3,0,9.3,,0,0,24.2,3.7,6.7,10.4,0.4,,2.8,5.9,,5.3,0.4,,5.7,0,8.1,,,0,0,4.9,,508
V19-245,-26.20,4.6832,South Atlantic,1.8,0,0,12.3,12.3,0.9,4.9,2.8,,0,,6.2,2.8,0.6,3.7,0.3,0.3,0.3,0.3,0,9.8,0.3,9.8,,0,0,24.1,3.1,5.2,8.3,0,,3.7,2.8,,4.6,0,,4.6,0,5.8,,,0.3,0,3.5,,325
RC08-27,-26.23,-10.608,South Atlantic,2.1,1.2,0.6,30.8,31.4,2.7,3,1.2,,0.9,,5.4,1.5,0,3,2.4,2.1,0,0,0,0,0.3,0,,0,0,15.3,1.5,9.6,11.1,0,,2.4,2.1,,1.2,0,,1.2,0,7.2,,,0,0,3.5,,334
GeoB1203-2,-26.55,5.017,South Atlantic,2.4,0,0,9.4,9.4,0,5.2,0.9,,0.9,,3.5,3.3,10,0.9,0.9,0.9,0,0.3,0,4.3,7,4.3,,0,0,24.1,2.1,4,6.1,1.2,,3,3.3,,5.5,0.3,,5.8,0,5.8,,,0,0,0.4,,406
RC08-28,-26.58,-9.4332,South Atlantic,1.3,1,0.3,27.5,27.8,3.6,5.8,0.3,,0.6,,6.1,1.9,1.6,5.2,1.3,1.9,0,0,0,0,0,0,,0,0.3,13.3,1.6,6.1,7.7,0,,1.6,3.2,,2.3,0,,2.3,0,10.4,,,0,0,2.8,,309
V27-190,-27.60,-20.313,South Atlantic,0.6,1.1,1.1,48.3,49.4,0.6,1.7,1.5,,0.2,,3.4,0.8,1.5,2.5,1.5,1.3,0,0,0.4,1.3,0,1.3,,0,0,8.4,5.7,5.3,11,0.6,,1.3,0.2,,1.3,0,,1.3,0,6.1,,,0,0,3.3,,474
V16-41,-27.87,-1.1,South Atlantic,0.3,0.3,0,16.4,16.4,0.3,2.5,0.9,,1.3,,4.1,0,1.6,9.1,0.6,0,0,0.3,0,2.2,0,2.2,,0,0,27.4,3.8,4.7,8.5,0,,6.3,4.1,,2.5,0.9,,3.4,0,6.3,,,0,0,4.1,,317
V16-190,-27.95,-42.45,South Atlantic,1.3,2.1,3.2,37.1,40.3,1.4,3.1,1.9,,0,,2.7,0.4,3.5,3.7,0,0.9,0,0,0.1,5.6,0.9,5.6,,0,1,11.2,3.8,2.7,6.5,2.3,,1.5,0.9,,1,1,,2,0,4.6,,,0,0,2.1,,1156
GeoB1716-2,-27.96,14.005,South Atlantic,0.2,0,0,1,1,0,0.1,0,,0,,1,0.4,10.8,1.3,0.3,0,0,2.1,3.4,18.3,42.1,18.3,,0,0,14,0.7,0.1,0.8,1.1,,2,0,,0,0,,0,0,1.1,,,0,0,0,,311
RC17-040,-28.08,13.015,South Atlantic,1,0,0,9,9,1,2,1,3,0,0,4,7,39,13,1,1,0,8,30,179,15,179,0,0,0,84,6,1,7,0,0,6,2,0,0,0,0,0,0,7,0,0,0,0,0,1,418
V20-213,-28.33,-13.15,South Atlantic,1.3,0.3,4.4,22.1,26.5,2.7,1.3,0.7,,0.1,,2.3,1,3.2,12.1,1.2,1.5,0,0,0.2,7.9,0.2,7.9,,0,0.1,14.1,7.7,1.1,8.8,0.6,,1.1,3,,0.6,0.1,,0.7,0,6.6,,,0,0,2.5,,895
RC11-26,-28.58,-30.058,South Atlantic,0.7,2,3.8,43.1,46.9,4.5,1.8,0.7,,0,,3.3,3.3,0.2,4.5,0.9,1.1,0,0,0,0.7,0.2,0.7,,0,0,2.9,0.7,5.1,5.8,0.7,,2.2,2.9,,1.3,0,,1.3,0,7.1,,,0,0,6.3,,448
V12-18,-28.68,-34.483,South Atlantic,1.3,0.8,2.8,47.8,50.6,1.8,1,1.5,,0,,3.3,3.3,1.5,3.5,1.5,1,0,0,0,1.3,0,1.3,,0,0,6.3,1.3,4,5.3,0,,3.5,1.8,,0,0,,0.5,0.5,8,,,0,0,1.9,,399
V16-189,-28.83,-41.033,South Atlantic,0,5.8,0,38,38,0,5.5,1.2,,0,,1.2,0,0.3,1.5,0,0,0,0,0,0.3,1.5,0.3,,0,0.3,12.6,0.6,9.8,10.4,0,,6.1,0.9,,6.4,1.2,,7.6,0,4,,,0,0,2.8,,326
GeoB1729-1,-28.89,1.0017,South Atlantic,1.1,0.5,0,14,14,0.5,1.8,0.4,,0.6,,4.1,1.8,11.5,2.4,0.7,0,0,0,0,1,2.6,1,,0,0.1,29.5,4.9,5,9.9,0.7,,2.7,4.5,,1.5,0,,1.5,0,8,,,0,0,0.2,,544
